amblyomma_protein	uniprot_id	avg_n_models	max_n_models	num_contacts_with_max_n_models	num_unique_contacts	best_model_num	best_pdockq	best_plddt_avg	best_pae_avg	pTM	ipTM	afmultimer_ranking_confidence	uniprot_name	annotation	ncbi_human_gene_link	primary_expression	full_expression	amblyomma_id
Amblyomma-americanum_evm.model.contig-8661-1.1	Q9UNI1	0	0	0	0	1	0	0	0	0.71	0.29	0.374	CELA1_HUMAN	Chymotrypsin-like elastase family member 1 (EC 3.4.21.36) (Elastase-1) (Pancreatic elastase 1)	https://www.ncbi.nlm.nih.gov/gene/1990	other	pancreas, adrenal	8661-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	Q8NF86	0	0	0	0	1	0	0	0	0.71	0.28	0.366	PRS33_HUMAN	Serine protease 33 (EC 3.4.21.-) (Serine protease EOS)	https://www.ncbi.nlm.nih.gov/gene/260429	immune cells	none	8661-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	P17538	0	0	0	0	1	0	0	0	0.73	0.29	0.378	CTRB1_HUMAN	Chymotrypsinogen B (EC 3.4.21.1) [Cleaved into: Chymotrypsin B chain A; Chymotrypsin B chain B; Chymotrypsin B chain C]	https://www.ncbi.nlm.nih.gov/gene/1504	other	pancreas	8661-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	Q6GPI1	0	0	0	0	1	0	0	0	0.73	0.27	0.362	CTRB2_HUMAN	Chymotrypsinogen B2 (EC 3.4.21.1) [Cleaved into: Chymotrypsin B2 chain A; Chymotrypsin B2 chain B; Chymotrypsin B2 chain C]	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+chymotrypsinogen+B2	other	pancreas	8661-1.1
Amblyomma-americanum_evm.model.contig-94090-1.4	P08217	4.4	5	405	526	3	0.567	85.4	3.5	0.83	0.88	0.87	CEL2A_HUMAN	Chymotrypsin-like elastase family member 2A (EC 3.4.21.71) (Elastase-2A)	https://www.ncbi.nlm.nih.gov/gene/63036	other	pancreas	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	Q92876	4.4	5	266	358	3	0.545	89.2	3.2	0.81	0.85	0.842	KLK6_HUMAN	Kallikrein-6 (EC 3.4.21.-) (Neurosin) (Protease M) (SP59) (Serine protease 18) (Serine protease 9) (Zyme)	https://www.ncbi.nlm.nih.gov/gene/5653	other	esophagus, brain, kidney	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	P09093	4.3	5	395	549	3	0.576	84.7	4.2	0.8	0.83	0.824	CEL3A_HUMAN	Chymotrypsin-like elastase family member 3A (EC 3.4.21.70) (Elastase IIIA) (Elastase-3A) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/10136	other	pancreas	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	P20718	4.3	5	338	461	4	0.574	87.3	2.8	0.83	0.86	0.854	GRAH_HUMAN	Granzyme H (EC 3.4.21.-) (CCP-X) (Cathepsin G-like 2) (CTSGL2) (Cytotoxic T-lymphocyte proteinase) (Cytotoxic serine protease C) (CSP-C)	https://www.ncbi.nlm.nih.gov/gene/2999	immune cells	lymph nodes, bone marrow, spleen, lung	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	P20160	4.3	5	400	562	3	0.535	79.9	4.1	0.79	0.79	0.79	CAP7_HUMAN	Azurocidin (Cationic antimicrobial protein CAP37) (Heparin-binding protein) (HBP) (hHBP)	https://www.ncbi.nlm.nih.gov/gene/566	immune cells	bone marrow	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	P08246	4.3	5	380	514	1	0.607	86.4	2.7	0.82	0.81	0.812	ELNE_HUMAN	Neutrophil elastase (EC 3.4.21.37) (Bone marrow serine protease) (Elastase-2) (Human leukocyte elastase) (HLE) (Medullasin) (PMN elastase)	none	immune cells	none	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	P40313	4.2	5	347	501	3	0.545	83.6	3.4	0.83	0.86	0.854	CTRL_HUMAN	Chymotrypsin-like protease CTRL-1 (EC 3.4.21.-)	https://www.ncbi.nlm.nih.gov/gene/1506	other	pancreas	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	Q9UNI1	4.2	5	368	529	3	0.545	85	3.3	0.82	0.83	0.828	CELA1_HUMAN	Chymotrypsin-like elastase family member 1 (EC 3.4.21.36) (Elastase-1) (Pancreatic elastase 1)	https://www.ncbi.nlm.nih.gov/gene/1990	other	pancreas, adrenal	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	P08311	4.2	5	347	505	3	0.563	85.3	3.4	0.81	0.85	0.842	CATG_HUMAN	Cathepsin G (CG) (EC 3.4.21.20) [Cleaved into: Cathepsin G  C-terminal truncated form]	https://www.ncbi.nlm.nih.gov/gene/1511	immune cells	bone marrow	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	P24158	4.2	5	328	478	4	0.464	82.1	3.8	0.8	0.79	0.792	PRTN3_HUMAN	Myeloblastin (EC 3.4.21.76) (AGP7) (C-ANCA antigen) (Leukocyte proteinase 3) (PR-3) (PR3) (Neutrophil proteinase 4) (NP-4) (P29) (Wegener autoantigen)	https://www.ncbi.nlm.nih.gov/gene/5657	immune cells	bone marrow*	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	Q6GPI1	4.2	5	329	464	3	0.576	87.5	2.9	0.83	0.87	0.862	CTRB2_HUMAN	Chymotrypsinogen B2 (EC 3.4.21.1) [Cleaved into: Chymotrypsin B2 chain A; Chymotrypsin B2 chain B; Chymotrypsin B2 chain C]	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+chymotrypsinogen+B2	other	pancreas	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	P10144	4.2	5	325	469	4	0.467	81.6	4	0.81	0.84	0.834	GRAB_HUMAN	Granzyme B (EC 3.4.21.79) (C11) (CTLA-1) (Cathepsin G-like 1) (CTSGL1) (Cytotoxic T-lymphocyte proteinase 2) (Lymphocyte protease) (Fragmentin-2) (Granzyme-2) (Human lymphocyte protein) (HLP) (SECT) (T-cell serine protease 1-3E)	https://www.ncbi.nlm.nih.gov/gene/3002	immune cells	bone marrow, appendix, lung, lymph node, spleen	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	Q99895	4.1	5	355	541	3	0.555	86.7	3.5	0.83	0.87	0.862	CTRC_HUMAN	Chymotrypsin-C (EC 3.4.21.2) (Caldecrin)	https://www.ncbi.nlm.nih.gov/gene/11330	other	pancreas	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	P08218	4.1	5	363	564	3	0.55	83.1	4.1	0.83	0.87	0.862	CEL2B_HUMAN	Chymotrypsin-like elastase family member 2B (EC 3.4.21.71) (Elastase-2B)	https://www.ncbi.nlm.nih.gov/gene/51032	other	pancreas	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	P08861	4.1	5	365	555	3	0.586	85.8	3.9	0.8	0.83	0.824	CEL3B_HUMAN	Chymotrypsin-like elastase family member 3B (EC 3.4.21.70) (Elastase IIIB) (Elastase-3B) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/23436	other	pancreas	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	P51124	4.1	5	328	504	3	0.576	87.1	3.4	0.81	0.83	0.826	GRAM_HUMAN	Granzyme M (EC 3.4.21.-) (Met-1 serine protease) (Hu-Met-1) (Met-ase) (Natural killer cell granular protease)	https://www.ncbi.nlm.nih.gov/gene/3004	immune cells	spleen, lymph node, bone marrow, appendix	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	P23946	4	5	314	491	3	0.588	87.6	2.8	0.82	0.86	0.852	CMA1_HUMAN	Chymase (EC 3.4.21.39) (Alpha-chymase) (Mast cell protease I)	https://www.ncbi.nlm.nih.gov/gene/1215	immune cells	colon, esophagus, gall bladder, small intenstine	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	Q9UKQ9	4	5	348	542	4	0.563	85.6	3.1	0.82	0.86	0.852	KLK9_HUMAN	Kallikrein-9 (EC 3.4.21.-) (Kallikrein-like protein 3) (KLK-L3)	https://www.ncbi.nlm.nih.gov/gene/284366	skin	skin, esophagus	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	P49862	3.9	5	270	459	3	0.533	84.4	4	0.78	0.82	0.812	KLK7_HUMAN	Kallikrein-7 (hK7) (EC 3.4.21.117) (Serine protease 6) (Stratum corneum chymotryptic enzyme) (hSCCE)	https://www.ncbi.nlm.nih.gov/gene/5650	skin	skin, esophagus	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	P00746	3.9	5	308	549	2	0.6	87.6	2.7	0.83	0.84	0.838	CFAD_HUMAN	Complement factor D (EC 3.4.21.46) (Adipsin) (C3 convertase activator) (Properdin factor D)	https://www.ncbi.nlm.nih.gov/gene/1675	other	colon, fat, prostate	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	Q8NF86	3.7	5	239	493	3	0.518	81.7	4.4	0.79	0.82	0.814	PRS33_HUMAN	Serine protease 33 (EC 3.4.21.-) (Serine protease EOS)	https://www.ncbi.nlm.nih.gov/gene/260429	immune cells	none	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	Q9Y5K2	3.4	5	34	532	2	0.573	87.1	2.7	0.83	0.83	0.83	KLK4_HUMAN	Kallikrein-4 (EC 3.4.21.-) (Enamel matrix serine proteinase 1) (Kallikrein-like protein 1) (KLK-L1) (Prostase) (Serine protease 17)	https://www.ncbi.nlm.nih.gov/gene/9622	other	prostate	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	P07477	2.9	5	33	430	5	0.514	83.7	4.1	0.77	0.82	0.81	TRY1_HUMAN	Serine protease 1 (EC 3.4.21.4) (Anionic trypsin I) (Anionic trypsin-I) (Beta-trypsin) (Cationic trypsinogen) (Pretrypsinogen I) (Trypsin I) (Trypsin-1) [Cleaved into: Alpha-trypsin chain 1; Alpha-trypsin chain 2]	https://www.ncbi.nlm.nih.gov/gene/5644	other	pancreas	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	P07478	2.8	5	49	470	5	0.518	84	4.1	0.78	0.83	0.82	TRY2_HUMAN	Trypsin-2 (EC 3.4.21.4) (Anionic trypsinogen) (Serine protease 2) (Trypsin II)	https://www.ncbi.nlm.nih.gov/gene/5645	other	pancreas	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	P17538	2.8	5	28	565	3	0.566	88	3.5	0.81	0.87	0.858	CTRB1_HUMAN	Chymotrypsinogen B (EC 3.4.21.1) [Cleaved into: Chymotrypsin B chain A; Chymotrypsin B chain B; Chymotrypsin B chain C]	https://www.ncbi.nlm.nih.gov/gene/1504	other	pancreas	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	O60259	2.7	4	169	468	1	0.508	84.3	4.1	0.77	0.81	0.802	KLK8_HUMAN	Kallikrein-8 (hK8) (EC 3.4.21.118) (Neuropsin) (NP) (Ovasin) (Serine protease 19) (Serine protease TADG-14) (Tumor-associated differentially expressed gene 14 protein)	https://www.ncbi.nlm.nih.gov/gene/11202	skin	skin, esophagus	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	P20151	2.5	5	14	506	2	0.526	80.9	4.3	0.76	0.84	0.824	KLK2_HUMAN	Kallikrein-2 (EC 3.4.21.35) (Glandular kallikrein-1) (hGK-1) (Tissue kallikrein-2)	https://www.ncbi.nlm.nih.gov/gene/3817	other	prostate	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	Q8NHM4	2.3	5	16	523	3	0.497	83.6	4.9	0.75	0.82	0.806	TRY6_HUMAN	Putative trypsin-6 (EC 3.4.21.4) (Serine protease 3 pseudogene 2) (Trypsinogen C)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+Putative+trypsin-6	none	none	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	P06870	2.1	4	41	589	5	0.545	83.6	4	0.77	0.84	0.826	KLK1_HUMAN	Kallikrein-1 (EC 3.4.21.35) (Kidney/pancreas/salivary gland kallikrein) (Tissue kallikrein)	https://www.ncbi.nlm.nih.gov/gene/3816	other	salivary gland, pancreas	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	A1L453	1.8	4	54	953	1	0.554	82.7	3.5	0.78	0.78	0.78	PRS38_HUMAN	Serine protease 38 (EC 3.4.21.-) (Marapsin-2)	https://www.ncbi.nlm.nih.gov/gene/339501	other	testis	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	Q9H2R5	1.8	5	5	784	2	0.54	86.3	3.3	0.81	0.83	0.826	KLK15_HUMAN	Kallikrein-15 (EC 3.4.21.-) (ACO protease)	https://www.ncbi.nlm.nih.gov/gene/55554	other	colon, salivary gland, testis	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	Q9UKR0	1.8	4	39	803	1	0.508	80.1	4.3	0.81	0.84	0.834	KLK12_HUMAN	Kallikrein-12 (EC 3.4.21.-) (Kallikrein-like protein 5) (KLK-L5)	https://www.ncbi.nlm.nih.gov/gene/43849	other	esophagus, colon, salivary gland	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	Q9P0G3	1.5	5	12	731	5	0.53	87.3	3.5	0.79	0.81	0.806	KLK14_HUMAN	Kallikrein-14 (hK14) (EC 3.4.21.-) (Kallikrein-like protein 6) (KLK-L6)	https://www.ncbi.nlm.nih.gov/gene/43847	skin	skin	94090-1.4
Amblyomma-americanum_evm.model.contig-94090-1.4	Q15661	1.1	3	7	564	2	0.469	83.8	4.1	0.75	0.8	0.79	TRYB1_HUMAN	Tryptase alpha/beta-1 (Tryptase-1) (EC 3.4.21.59) (Tryptase I) (Tryptase alpha-1)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+tryptase+alpha%2Fbeta-1	immune cells	gall bladder, colon, lung, stomach	94090-1.4
